day,timestamp,P,Q,ET,L,S
601,24-Jul-2018,274.09247873326,219.39647873326,38.80336,23.16192,29.476
602,25-Jul-2018,274.09247873326,219.39647873326,38.9168,23.18128,29.34336
603,26-Jul-2018,274.09247873326,219.39647873326,39.03072,23.20064,29.210304
604,27-Jul-2018,274.09247873326,219.39647873326,39.12928,23.22,29.092272
605,28-Jul-2018,289.459277351975,231.347277351975,40.32208,23.38368,31.152448
606,29-Jul-2018,290.356270529773,231.759470529773,40.83056,23.44128,31.053872
607,30-Jul-2018,290.356270529773,231.759470529773,41.27232,23.46032,30.598096
608,31-Jul-2018,290.356270529773,231.759470529773,41.58368,23.48112,30.269824
609,01-Aug-2018,290.356270529773,231.759470529773,41.84464,23.50176,29.990368
610,02-Aug-2018,290.356270529773,231.759470529773,42.03664,23.5224,29.778448
611,03-Aug-2018,290.356270529773,231.759470529773,42.29488,23.54144,29.501936
612,04-Aug-2018,290.356270529773,231.759470529773,42.4752,23.56192,29.302464
613,05-Aug-2018,290.356270529773,231.759470529773,42.67664,23.58064,29.081936
614,06-Aug-2018,290.356270529773,231.759470529773,42.87888,23.60096,28.860976
615,07-Aug-2018,290.356270529773,231.759470529773,42.99376,23.61968,28.726848
616,08-Aug-2018,290.356270529773,231.759470529773,43.12016,23.63984,28.580992
617,09-Aug-2018,291.156405289312,231.964405289312,43.45392,23.66016,28.805232
618,10-Aug-2018,291.156405289312,231.964405289312,43.60592,23.68032,28.63904
619,11-Aug-2018,291.156405289312,231.964405289312,43.7128,23.70032,28.514896
620,12-Aug-2018,291.156405289312,231.964405289312,43.82528,23.72032,28.384768
621,13-Aug-2018,291.156405289312,231.964405289312,43.90912,23.74032,28.282048
622,14-Aug-2018,291.554367051293,232.059967051293,44.0456,23.76016,28.411296
623,15-Aug-2018,291.554367051293,232.059967051293,44.13792,23.7816,28.305712
624,16-Aug-2018,291.554367051293,232.059967051293,44.23824,23.80144,28.189392
625,17-Aug-2018,291.554367051293,232.059967051293,44.32912,23.82128,28.080736
626,18-Aug-2018,291.554367051293,232.059967051293,44.40368,23.8424,27.987584
627,19-Aug-2018,291.554367051293,232.059967051293,44.48064,23.86208,27.8916
628,20-Aug-2018,291.554367051293,232.059967051293,44.52016,23.88304,27.831584
629,21-Aug-2018,291.554367051293,232.059967051293,44.58224,23.90432,27.749872
630,22-Aug-2018,291.554367051293,232.059967051293,44.64272,23.92368,27.669856
631,23-Aug-2018,291.655436705129,232.084236705129,44.70672,23.94464,27.654
632,24-Aug-2018,291.655436705129,232.084236705129,44.75408,23.9656,27.588288
633,25-Aug-2018,291.853364777226,232.131764777226,44.8112,23.98656,27.652096
634,26-Aug-2018,291.853364777226,232.131764777226,44.8744,24.0072,27.573712
635,27-Aug-2018,291.853364777226,232.131764777226,44.9136,24.028,27.516528
636,28-Aug-2018,291.853364777226,232.131764777226,44.95264,24.0488,27.458496
637,29-Aug-2018,291.853364777226,232.131764777226,44.99888,24.06928,27.39344
638,30-Aug-2018,295.146550998063,234.176950998063,45.22832,24.10816,28.317632
639,31-Aug-2018,295.146550998063,234.176950998063,45.42272,24.12832,28.139808
640,01-Sep-2018,295.146550998063,234.176950998063,45.5936,24.14688,27.958464
641,02-Sep-2018,295.744546449928,234.390946449928,45.73792,24.17232,28.150576
642,03-Sep-2018,295.744546449928,234.390946449928,45.91888,24.192,27.970096
643,04-Sep-2018,295.744546449928,234.390946449928,46.08096,24.20976,27.795392
644,05-Sep-2018,295.744546449928,234.390946449928,46.21632,24.22928,27.64456
645,06-Sep-2018,295.744546449928,234.390946449928,46.33232,24.24688,27.51192
646,07-Sep-2018,296.44361155563,234.64521155563,46.53024,24.26928,27.72544
647,08-Sep-2018,296.44361155563,234.64521155563,46.652,24.288,27.591632
648,09-Sep-2018,296.44361155563,234.64521155563,46.75584,24.30656,27.472752
649,10-Sep-2018,296.44361155563,234.64521155563,46.83424,24.32496,27.377984
650,11-Sep-2018,296.44361155563,234.64521155563,46.9136,24.34288,27.282048
651,12-Sep-2018,296.44361155563,234.64521155563,46.976,24.36064,27.203008
652,13-Sep-2018,296.942642971448,234.776242971448,47.07408,24.37824,27.432784
653,14-Sep-2018,296.942642971448,234.776242971448,47.14784,24.39712,27.35088
654,15-Sep-2018,297.740672113198,235.140672113198,47.34032,24.41984,27.568432
655,16-Sep-2018,297.839636149246,235.164436149246,47.45632,24.43696,27.510224
656,17-Sep-2018,297.839636149246,235.164436149246,47.56736,24.4536,27.387712
657,18-Sep-2018,297.839636149246,235.164436149246,47.67456,24.47008,27.267168
658,19-Sep-2018,297.839636149246,235.164436149246,47.76768,24.4864,27.159776
659,20-Sep-2018,297.839636149246,235.164436149246,47.84736,24.5024,27.065456
660,21-Sep-2018,299.23776636065,235.92896636065,48.0856,24.5304,27.427232
661,22-Sep-2018,299.936831466352,236.252031466352,48.29344,24.55456,27.557856
662,23-Sep-2018,314.503495325528,248.090695325529,48.58448,24.72784,29.73848
663,24-Sep-2018,314.802493051461,248.183293051461,48.99792,24.78816,29.54568
664,25-Sep-2018,314.802493051461,248.183293051461,49.22512,24.8096,29.31232
665,26-Sep-2018,314.802493051461,248.183293051461,49.47104,24.828,29.052464
666,27-Sep-2018,314.802493051461,248.183293051461,49.6944,24.84816,28.813056
667,28-Sep-2018,314.802493051461,248.183293051461,49.86832,24.868,28.6212
668,29-Sep-2018,314.802493051461,248.183293051461,50.01376,24.888,28.457104
669,30-Sep-2018,314.802493051461,248.183293051461,50.1608,24.908,28.291216
670,01-Oct-2018,316.598585024846,249.292985024846,50.31392,24.9472,28.695088
671,02-Oct-2018,318.693674724164,250.687274724164,50.54256,24.99392,29.128608
672,03-Oct-2018,318.893708414049,250.735308414049,50.78032,25.0176,29.068352
673,04-Oct-2018,318.893708414049,250.735308414049,50.89808,25.0376,28.946832
674,05-Oct-2018,318.893708414049,250.735308414049,51.06688,25.0576,28.765424
675,06-Oct-2018,318.893708414049,250.735308414049,51.22352,25.0776,28.592656
676,07-Oct-2018,318.893708414049,250.735308414049,51.29792,25.0992,28.499408
677,08-Oct-2018,318.893708414049,250.735308414049,51.39104,25.1192,28.3872
678,09-Oct-2018,318.893708414049,250.735308414049,51.45824,25.13968,28.301568
679,10-Oct-2018,318.893708414049,250.735308414049,51.56688,25.15744,28.175936
680,11-Oct-2018,318.893708414049,250.735308414049,51.6952,25.17392,28.032368
681,12-Oct-2018,318.893708414049,250.735308414049,51.8112,25.1896,27.901168
682,13-Oct-2018,318.893708414049,250.735308414049,51.92752,25.20368,27.769984
683,14-Oct-2018,318.893708414049,250.735308414049,52.04416,25.21888,27.638656
684,15-Oct-2018,318.893708414049,250.735308414049,52.14672,25.23408,27.521632
685,16-Oct-2018,318.893708414049,250.735308414049,52.22064,25.2488,27.432528
686,17-Oct-2018,318.893708414049,250.735308414049,52.27968,25.26512,27.358288
687,18-Oct-2018,318.893708414049,250.735308414049,52.33472,25.27968,27.288176
688,19-Oct-2018,318.893708414049,250.735308414049,52.38224,25.29568,27.225584
689,20-Oct-2018,318.893708414049,250.735308414049,52.42752,25.31152,27.165216
690,21-Oct-2018,318.893708414049,250.735308414049,52.4648,25.32544,27.113264
691,22-Oct-2018,320.291838625453,251.488638625453,52.49664,25.35168,27.582432
692,23-Oct-2018,329.769224290407,258.969224290407,52.63712,25.492,29.307664
693,24-Oct-2018,330.967320811926,259.722520811926,52.98464,25.53328,29.44024
694,25-Oct-2018,332.064347679609,260.414747679609,53.15344,25.56688,29.611216
695,26-Oct-2018,332.064347679609,260.414747679609,53.24912,25.58832,29.499808
696,27-Oct-2018,332.165417333446,260.439017333446,53.3896,25.61056,29.417424
697,28-Oct-2018,332.36545102333,260.49345102333,53.53408,25.63424,29.399472
698,29-Oct-2018,332.36545102333,260.49345102333,53.61024,25.65568,29.313552
699,30-Oct-2018,332.664448749263,260.605248749263,53.79552,25.67904,29.304064
700,31-Oct-2018,332.664448749263,260.605248749263,53.93152,25.69888,29.153648
701,01-Nov-2018,332.664448749263,260.605248749263,53.97776,25.72032,29.092576
702,02-Nov-2018,332.664448749263,260.605248749263,54.0232,25.74208,29.02936
703,03-Nov-2018,332.664448749263,260.605248749263,54.06208,25.76352,28.97168
704,04-Nov-2018,332.664448749263,260.605248749263,54.08624,25.78512,28.92752
705,05-Nov-2018,332.664448749263,260.605248749263,54.112,25.80672,28.88168
706,06-Nov-2018,332.664448749263,260.605248749263,54.14944,25.82672,28.824032
707,07-Nov-2018,332.664448749263,260.605248749263,54.17168,25.84816,28.781248
708,08-Nov-2018,332.664448749263,260.605248749263,54.1968,25.86976,28.7352
709,09-Nov-2018,332.763412785311,260.629012785311,54.21616,25.89168,28.76272
710,10-Nov-2018,332.763412785311,260.629012785311,54.23552,25.91312,28.724304
711,11-Nov-2018,334.359471068812,261.669871068812,54.25664,25.95536,29.098736
712,12-Nov-2018,334.460540722648,261.694140722648,54.29424,25.97824,29.121392
713,13-Nov-2018,344.038996041439,269.470996041439,54.31376,26.21952,30.627152
714,14-Nov-2018,344.038996041439,269.470996041439,54.35904,26.24624,30.565872
715,15-Nov-2018,344.038996041439,269.470996041439,54.39952,26.26784,30.5176
716,16-Nov-2018,344.038996041439,269.470996041439,54.4752,26.2896,30.43944
717,17-Nov-2018,344.038996041439,269.470996041439,54.5328,26.31136,30.372256
718,18-Nov-2018,344.038996041439,269.470996041439,54.57824,26.33328,30.315952
719,19-Nov-2018,344.73806114714,269.870861147141,54.61424,26.36448,30.496192
720,20-Nov-2018,344.73806114714,269.870861147141,54.70912,26.38624,30.422016
721,21-Nov-2018,344.73806114714,269.870861147141,54.78016,26.40832,30.354064
722,22-Nov-2018,344.73806114714,269.870861147141,54.82704,26.43008,30.298016
723,23-Nov-2018,344.73806114714,269.870861147141,54.83824,26.452,30.265424
724,24-Nov-2018,344.73806114714,269.870861147141,54.85776,26.47392,30.230192
725,25-Nov-2018,344.73806114714,269.870861147141,54.87264,26.496,30.19808
726,26-Nov-2018,344.73806114714,269.870861147141,54.9024,26.51776,30.152672
727,27-Nov-2018,344.73806114714,269.870861147141,54.93216,26.53984,30.105568
728,28-Nov-2018,344.73806114714,269.870861147141,54.96912,26.56176,30.058736
729,29-Nov-2018,344.73806114714,269.870861147141,55.01184,26.58384,29.995744
730,30-Nov-2018,347.631179988209,270.711179988209,55.08288,26.60576,29.954736
731,01-Dec-2018,347.730144024257,270.816544024257,55.08992,26.628,29.996944
732,02-Dec-2018,349.926303377411,274.135903377411,55.13072,26.71152,30.55296
733,03-Dec-2018,351.421292007075,275.174892007075,55.13616,26.79808,30.905328
734,04-Dec-2018,351.621325696959,275.237325696959,55.21088,26.82832,30.962224
735,05-Dec-2018,351.621325696959,275.237325696959,55.25632,26.85024,30.906016
736,06-Dec-2018,352.221426766613,275.589426766613,55.3416,26.89152,31.040144
737,07-Dec-2018,360.102754148067,282.086754148067,55.37296,27.3648,31.88904
738,08-Dec-2018,361.799882085404,283.359882085404,55.52752,27.49408,32.048736
739,09-Dec-2018,365.290996378338,286.180596378337,55.6896,27.7512,32.318528
740,10-Dec-2018,365.392066032174,286.204866032174,55.93232,27.77488,32.16296
741,11-Dec-2018,369.681209466858,289.340409466858,55.99296,27.79744,32.104128
742,12-Dec-2018,369.681209466858,289.372409466858,56.04576,27.82,32.042592
743,13-Dec-2018,369.681209466858,289.410809466858,56.10992,27.84256,31.975056
744,14-Dec-2018,369.681209466858,289.422009466858,56.17376,27.86528,31.903744
745,15-Dec-2018,369.681209466858,289.430009466858,56.2104,27.88768,31.851616
746,16-Dec-2018,369.681209466858,289.430009466858,56.25136,27.9104,31.795664
747,17-Dec-2018,369.681209466858,289.436409466858,56.26816,27.93312,31.762304
748,18-Dec-2018,369.681209466858,289.438009466858,56.2848,27.95584,31.739488
749,19-Dec-2018,369.681209466858,289.439609466858,56.30128,27.97856,31.7112
750,20-Dec-2018,369.881243156742,289.546843156742,56.30848,28.0032,31.800336
751,21-Dec-2018,377.564642466099,296.6542424661,56.32096,28.56528,32.603024
752,22-Dec-2018,384.548976669755,302.441776669755,56.39424,29.22656,33.11552
753,23-Dec-2018,388.141160616525,305.344360616525,56.42224,29.59168,33.383888
754,24-Dec-2018,389.038153794323,306.226953794323,56.56368,29.61472,33.25
755,25-Dec-2018,389.838288553862,306.748688553862,56.68112,29.69312,33.35296
756,26-Dec-2018,390.436284005727,307.119484005727,56.71968,29.75328,33.469808
757,27-Dec-2018,390.436284005727,307.119484005727,56.75952,29.77648,33.416992
758,28-Dec-2018,391.434346837362,307.818346837362,56.81904,29.87472,33.539104
759,29-Dec-2018,395.325528510065,310.999128510065,56.88288,30.3024,33.743536
760,30-Dec-2018,397.719615935315,312.911615935315,57.03904,30.57664,33.822752
761,31-Dec-2018,398.018613661248,313.066613661248,57.1184,30.61008,33.851808
762,01-Jan-2019,400.313737050451,314.891337050451,57.37872,30.86176,33.84904
763,02-Jan-2019,400.414806704287,314.981206704287,57.56688,30.88544,33.646992
764,03-Jan-2019,400.414806704287,314.981206704287,57.6192,30.90912,33.58624
765,04-Jan-2019,401.012802156153,315.156802156153,57.62992,30.93264,33.558832
766,05-Jan-2019,402.30986271372,316.43946271372,57.65664,31.03936,33.796832
767,06-Jan-2019,402.30986271372,316.43946271372,57.72032,31.06304,33.720352
768,07-Jan-2019,407.298071254106,320.514071254106,57.74064,31.63152,34.008512
769,08-Jan-2019,418.973721890003,330.356121890002,57.7728,33.05712,34.392736
770,09-Jan-2019,421.367809315253,332.731009315253,57.86768,33.09776,34.287296
771,10-Jan-2019,421.466773351301,332.820373351301,57.98192,33.12176,34.178192
772,11-Jan-2019,422.963867598754,334.269467598753,58.0088,33.1456,34.144656
773,12-Jan-2019,425.958056093658,336.633256093658,58.07264,33.50656,34.371776
774,13-Jan-2019,430.746230944159,340.571830944159,58.1184,34.11168,34.566208
775,14-Jan-2019,430.847300597995,340.648900597995,58.37968,34.136,34.345872
776,15-Jan-2019,432.043291501727,341.504091501726,58.44976,34.2376,34.508656
777,16-Jan-2019,432.443358881496,341.728158881496,58.4968,34.28,34.590352
778,17-Jan-2019,435.635475448496,344.309075448497,58.6672,34.65872,34.637072
779,18-Jan-2019,435.736545102333,344.386145102333,58.80464,34.6832,34.501568
780,19-Jan-2019,435.736545102333,344.386145102333,58.84192,34.70784,34.4488
781,20-Jan-2019,435.736545102333,344.386145102333,58.87632,34.73248,34.393696
782,21-Jan-2019,435.736545102333,344.386145102333,58.90688,34.75712,34.340512
783,22-Jan-2019,435.736545102333,344.386145102333,58.93776,34.7816,34.29016
784,23-Jan-2019,435.736545102333,344.386145102333,58.98304,34.8064,34.230704
785,24-Jan-2019,435.736545102333,344.386145102333,59.02256,34.8312,34.177168
786,25-Jan-2019,435.736545102333,344.386145102333,59.05776,34.85584,34.127888
787,26-Jan-2019,441.423818748421,346.067018748421,59.07264,34.88064,34.100368
788,27-Jan-2019,442.421881580056,348.111481580056,59.10208,34.95696,34.365344
789,28-Jan-2019,445.413964457172,351.540364457172,59.14384,35.34352,34.61944
790,29-Jan-2019,445.912995872989,351.740195872989,59.1656,35.36848,34.580512
791,30-Jan-2019,445.912995872989,351.749795872989,59.2016,35.39344,34.536512
792,31-Jan-2019,445.912995872989,351.751395872989,59.21424,35.4184,34.505648
793,01-Feb-2019,445.912995872989,351.751395872989,59.23104,35.44336,34.47448
794,02-Feb-2019,448.30708329824,352.34548329824,59.24576,35.46848,34.447008
795,03-Feb-2019,448.30708329824,352.38708329824,59.252,35.49344,34.420352
796,04-Feb-2019,448.30708329824,352.46388329824,59.26816,35.51856,34.389776
797,05-Feb-2019,448.408152952076,352.660952952076,59.31296,35.54384,34.352912
798,06-Feb-2019,448.408152952076,352.728152952076,59.364,35.56896,34.304496
799,07-Feb-2019,448.608186641961,352.796986641961,59.40736,35.59248,34.256112
800,08-Feb-2019,448.608186641961,352.803386641961,59.44592,35.6176,34.207488
801,09-Feb-2019,449.505179819759,355.186779819759,59.55984,35.65456,34.396048
802,10-Feb-2019,457.986608270867,363.564208270867,59.58768,36.6456,34.795456
803,11-Feb-2019,460.281731660069,365.336131660069,59.81648,36.944,34.858448
804,12-Feb-2019,460.281731660069,365.336131660069,59.99824,36.96928,34.67256
805,13-Feb-2019,460.67969342205,365.54529342205,60.08048,36.99952,34.73648
806,14-Feb-2019,460.67969342205,365.54529342205,60.19392,37.02496,34.609968
807,15-Feb-2019,460.67969342205,365.54529342205,60.31248,37.0488,34.471408
808,16-Feb-2019,460.67969342205,365.54529342205,60.43776,37.07424,34.325664
809,17-Feb-2019,460.67969342205,365.54529342205,60.54256,37.09968,34.198864
810,18-Feb-2019,460.67969342205,365.54529342205,60.63776,37.12368,34.08128
811,19-Feb-2019,461.079760801819,365.722960801819,60.75248,37.15328,34.131472
812,20-Feb-2019,461.079760801819,365.722960801819,60.87648,37.17872,34.003792
813,21-Feb-2019,464.572980712541,368.320180712541,61.06656,37.32272,34.51856
814,22-Feb-2019,464.770908784637,368.377308784637,61.38096,37.34912,34.361856
815,23-Feb-2019,464.770908784637,368.377308784637,61.53824,37.37472,34.192192
816,24-Feb-2019,464.770908784637,368.377308784637,61.68656,37.40032,34.032
817,25-Feb-2019,464.770908784637,368.377308784637,61.81024,37.42432,33.8904
818,26-Feb-2019,464.770908784637,368.377308784637,61.87968,37.44992,33.797072
819,27-Feb-2019,464.770908784637,368.377308784637,61.99888,37.47552,33.65616
820,28-Feb-2019,464.770908784637,368.377308784637,62.10816,37.49952,33.52376
821,01-Mar-2019,464.770908784637,368.377308784637,62.15424,37.52512,33.45352
822,02-Mar-2019,464.770908784637,368.377308784637,62.20512,37.55072,33.377968
823,03-Mar-2019,466.169038996041,369.245838996041,62.3008,37.59136,33.701936
824,04-Mar-2019,468.862124147225,371.159724147225,62.54528,37.66416,34.191376
825,05-Mar-2019,469.660153288975,371.632953288975,62.74048,37.70688,34.256912
826,06-Mar-2019,469.660153288975,371.632953288975,62.97264,37.73088,34.04352
827,07-Mar-2019,471.058283500379,372.554283500379,63.22976,37.7752,34.190912
828,08-Mar-2019,473.153373199697,374.071773199697,63.57824,37.88608,34.317248
829,09-Mar-2019,480.038743367304,379.686743367304,63.95952,38.52336,34.584496
830,10-Mar-2019,493.209382632865,390.713382632864,64.17536,40.13648,34.818976
831,11-Mar-2019,496.801566579634,393.993566579635,64.32064,40.18896,34.6816
832,12-Mar-2019,496.801566579634,394.255966579634,64.5744,40.21328,34.478576
833,13-Mar-2019,498.397624863135,395.349624863135,64.9632,40.2604799999999,34.554592
834,14-Mar-2019,509.073107049608,404.207507049608,65.18896,41.4820800000001,34.853584
835,15-Mar-2019,510.671270950897,405.343270950897,65.54352,41.62544,34.871424
836,16-Mar-2019,516.059546871052,409.718746871052,65.83232,42.23584,34.94552
837,17-Mar-2019,516.95654004885,410.29254004885,66.11152,42.2873599999999,34.948512
838,18-Mar-2019,518.053566916533,411.029566916533,66.43856,42.35744,34.914496
839,19-Mar-2019,518.053566916533,411.029566916533,66.66736,42.38368,34.688176
840,20-Mar-2019,518.053566916533,411.029566916533,66.95056,42.40816,34.392816
841,21-Mar-2019,518.053566916533,411.029566916533,67.04336,42.43424,34.27856
842,22-Mar-2019,518.053566916533,411.029566916533,67.13136,42.45904,34.168512
843,23-Mar-2019,518.053566916533,411.029566916533,67.35696,42.48512,33.92048
844,24-Mar-2019,518.053566916533,411.029566916533,67.52176,42.5096,33.731168
845,25-Mar-2019,522.14478227912,414.003982279121,67.81136,42.60064,34.38336
846,26-Mar-2019,523.241809146804,414.678609146804,68.06096,42.66032,34.501072
847,27-Mar-2019,524.14090794239,415.21930794239,68.31056,42.70928,34.583296
848,28-Mar-2019,526.235997641708,416.733597641708,68.45296,42.86016,34.821088
849,29-Mar-2019,526.436031331593,416.791231331593,68.61296,42.88896,34.788592
