day,timestamp,P,Q,ET,L,S
850,30-Mar-2019,526.436031331593,416.791231331593,69.01616,42.9137600000001,34.438576
851,31-Mar-2019,526.436031331593,416.791231331593,69.26896,42.93856,34.167712
852,01-Apr-2019,526.436031331593,416.791231331593,69.56816,42.96336,33.8468
853,02-Apr-2019,526.436031331593,416.791231331593,69.86416,42.98816,33.529712
854,03-Apr-2019,526.436031331593,416.791231331593,70.11056,43.0112,33.261136
855,04-Apr-2019,526.436031331593,416.791231331593,70.38736,43.03584,32.961056
856,05-Apr-2019,526.436031331593,416.791231331593,70.51696,43.06064,32.808128
857,06-Apr-2019,526.436031331593,416.791231331593,70.77136,43.08352,32.531152
858,07-Apr-2019,526.436031331593,416.791231331593,71.02416,43.10656,32.255888
859,08-Apr-2019,526.436031331593,416.791231331593,71.25456,43.13088,32.001728
860,09-Apr-2019,526.436031331593,416.791231331593,71.45136,43.15376,31.781344
861,10-Apr-2019,526.436031331593,416.791231331593,71.61776,43.17808,31.59184
862,11-Apr-2019,526.436031331593,416.791231331593,71.71376,43.2024,31.471728
863,12-Apr-2019,526.436031331593,416.791231331593,71.76016,43.228,31.3988
864,13-Apr-2019,526.436031331593,416.791231331593,71.84816,43.25216,31.286528
865,14-Apr-2019,527.933125579045,417.600325579045,71.97936,43.28528,31.757984
866,15-Apr-2019,527.933125579045,417.600325579045,72.22256,43.30944,31.525664
867,16-Apr-2019,527.933125579045,417.600325579045,72.45776,43.33184,31.275616
868,17-Apr-2019,527.933125579045,417.600325579045,72.69456,43.35424,31.02032
869,18-Apr-2019,527.933125579045,417.600325579045,72.92016,43.37488,30.7752
870,19-Apr-2019,527.933125579045,417.600325579045,73.12176,43.39696,30.55376
871,20-Apr-2019,527.933125579045,417.600325579045,73.29616,43.4176,30.358752
872,21-Apr-2019,527.933125579045,417.600325579045,73.44976,43.43968,30.184912
873,22-Apr-2019,527.933125579045,417.600325579045,73.57936,43.46016,30.034768
874,23-Apr-2019,527.933125579045,417.600325579045,73.68016,43.48208,29.912896
875,24-Apr-2019,527.933125579045,417.600325579045,73.78256,43.50384,29.79032
876,25-Apr-2019,528.131053651141,417.647853651141,73.92176,43.52416,29.769008
877,26-Apr-2019,530.52724669418,419.10964669418,74.34416,43.56496,30.250736
878,27-Apr-2019,530.52724669418,419.10964669418,74.53296,43.58832,30.039472
879,28-Apr-2019,531.224206182094,419.393806182094,74.74256,43.6168,30.193584
880,29-Apr-2019,532.422302703613,420.095902703613,74.99216,43.6544,30.392528
881,30-Apr-2019,532.422302703613,420.095902703613,75.27696,43.67616,30.09992
882,01-May-2019,532.92133411943,420.28933411943,75.58256,43.70336,30.070384
883,02-May-2019,533.919396951066,420.858596951066,75.83536,43.7384,30.208192
884,03-May-2019,533.919396951066,420.858596951066,76.02256,43.7616,30.006992
885,04-May-2019,533.919396951066,420.858596951066,76.14896,43.7848,29.862224
886,05-May-2019,533.919396951066,420.858596951066,76.26256,43.80816,29.7276
887,06-May-2019,533.919396951066,420.858596951066,76.36496,43.83104,29.604032
888,07-May-2019,534.517392402931,421.088592402931,76.58896,43.85536,29.70944
889,08-May-2019,534.618462056767,421.112862056767,76.76496,43.8768,29.588256
890,09-May-2019,535.416491198518,421.509291198518,77.01456,43.90832,29.712304
891,10-May-2019,536.014486650383,421.784086650383,77.26576,43.93792,29.74824
892,11-May-2019,537.212583171902,422.514983171903,77.60016,43.97536,29.85544
893,12-May-2019,537.212583171902,422.514983171903,77.86576,43.9968,29.571552
894,13-May-2019,537.212583171902,422.514983171903,78.04496,44.01952,29.373328
895,14-May-2019,537.212583171902,422.514983171903,78.15376,44.0408,29.242432
896,15-May-2019,537.212583171902,422.514983171903,78.23856,44.06368,29.136176
897,16-May-2019,548.985092226059,431.769092226059,78.42896,44.22032,31.182224
898,17-May-2019,548.985092226059,431.769092226059,78.91856,44.25728,30.773232
899,18-May-2019,548.985092226059,431.769092226059,79.41296,44.27712,30.262768
900,19-May-2019,555.371430977849,436.597030977849,80.27536,44.37856,30.8672
901,20-May-2019,566.847047923861,445.872647923861,81.00336,44.61696,32.099536
902,21-May-2019,567.744041101659,446.353641101659,81.70576,44.66256,31.750288
903,22-May-2019,568.643139897246,446.830339897246,81.99536,44.69648,31.812048
904,23-May-2019,568.643139897246,446.830339897246,82.48176,44.71792,31.33696
905,24-May-2019,568.643139897246,446.830339897246,82.93296,44.73776,30.872432
906,25-May-2019,568.643139897246,446.830339897246,83.17616,44.76064,30.610592
907,26-May-2019,568.643139897246,446.830339897246,83.47856,44.78176,30.289104
908,27-May-2019,568.742103933294,446.854103933294,83.70736,44.80288,30.10992
909,28-May-2019,568.742103933294,446.854103933294,83.94096,44.824,29.858704
910,29-May-2019,568.742103933294,446.854103933294,84.23056,44.84512,29.550336
911,30-May-2019,568.742103933294,446.854103933294,84.51856,44.86448,29.244032
912,31-May-2019,571.835256464246,448.814456464247,85.12016,44.91248,29.732032
913,01-Jun-2019,571.835256464246,448.814456464247,85.52656,44.93184,29.30592
914,02-Jun-2019,571.835256464246,448.814456464247,85.85776,44.9512,28.956256
915,03-Jun-2019,571.835256464246,448.814456464247,86.06896,44.97184,28.725936
916,04-Jun-2019,571.835256464246,448.814456464247,86.26416,44.99104,28.51152
917,05-Jun-2019,571.835256464246,448.814456464247,86.39856,45.01008,28.35736
918,06-Jun-2019,577.223532384402,452.479532384402,87.27216,45.08592,29.131936
919,07-Jun-2019,577.223532384402,452.479532384402,87.67216,45.10512,28.712144
920,08-Jun-2019,577.32249642045,452.50329642045,87.91696,45.1256,28.515104
921,09-Jun-2019,577.32249642045,452.50329642045,88.16656,45.14448,28.247072
922,10-Jun-2019,581.912743198855,455.611943198855,88.84976,45.21584,28.981056
923,11-Jun-2019,629.906089446644,496.021289446644,90.12336,47.7363199999999,32.772832
924,12-Jun-2019,643.975827507791,507.259027507791,91.36016,49.10736,32.996288
925,13-Jun-2019,643.975827507791,507.259027507791,91.83056,49.3016,32.331056
926,14-Jun-2019,643.975827507791,507.259027507791,92.31056,49.41248,31.740992
927,15-Jun-2019,643.975827507791,507.259027507791,92.70096,49.44672,31.31576
928,16-Jun-2019,643.975827507791,507.259027507791,92.96816,49.4672,31.02768
929,17-Jun-2019,643.975827507791,507.259027507791,93.31376,49.48752,30.66296
930,18-Jun-2019,643.975827507791,507.259027507791,93.64176,49.50464,30.317456
931,19-Jun-2019,643.975827507791,507.259027507791,93.93136,49.5232,30.00896
932,20-Jun-2019,646.76998231281,508.885182312811,94.56176,49.56208,30.502848
933,21-Jun-2019,646.76998231281,508.885182312811,94.95696,49.58064,30.08976
934,22-Jun-2019,646.76998231281,508.885182312811,95.29296,49.5992,29.736208
935,23-Jun-2019,646.76998231281,508.885182312811,95.58256,49.6176,29.428064
936,24-Jun-2019,646.76998231281,508.885182312811,95.80496,49.636,29.188448
937,25-Jun-2019,646.76998231281,508.885182312811,95.97296,49.6544,29.003344
938,26-Jun-2019,646.76998231281,508.885182312811,96.11056,49.67264,28.846944
939,27-Jun-2019,646.76998231281,508.885182312811,96.24496,49.69072,28.695072
940,28-Jun-2019,646.76998231281,508.885182312811,96.34576,49.70896,28.57536
941,29-Jun-2019,646.76998231281,508.885182312811,96.45936,49.72704,28.443392
942,30-Jun-2019,646.76998231281,508.885182312811,96.54416,49.74496,28.339584
943,01-Jul-2019,646.76998231281,508.885182312811,96.62576,49.76464,28.23904
944,02-Jul-2019,646.76998231281,508.885182312811,96.69456,49.784,28.15152
945,03-Jul-2019,646.76998231281,508.885182312811,96.75216,49.80352,28.073248
946,04-Jul-2019,646.76998231281,508.885182312811,96.82896,49.82288,27.9791488
947,05-Jul-2019,646.76998231281,508.885182312811,96.86736,49.84224,27.9202688
948,06-Jul-2019,653.853280552514,513.794080552514,97.39376,49.92672,29.485808
949,07-Jul-2019,653.853280552514,513.794080552514,97.70416,49.94608,29.156688
950,08-Jul-2019,654.053314242399,513.842114242399,97.94256,49.96544,29.034416
951,09-Jul-2019,654.053314242399,513.842114242399,98.15696,49.98624,28.803184
952,10-Jul-2019,654.053314242399,513.842114242399,98.44336,50.004,28.501376
953,11-Jul-2019,654.154383896235,513.866383896235,98.72336,50.02304,28.273456
954,12-Jul-2019,655.750442179736,514.777642179736,99.10256,50.05824,28.548464
955,13-Jul-2019,658.243493641034,516.419493641034,99.77296,50.10784,28.686784
956,14-Jul-2019,658.243493641034,516.419493641034,99.99056,50.1288,28.449872
957,15-Jul-2019,658.243493641034,516.419493641034,100.14576,50.14944,28.274176
958,16-Jul-2019,658.243493641034,516.419493641034,100.28656,50.16976,28.114464
959,17-Jul-2019,658.243493641034,516.419493641034,100.46896,50.18672,27.913392
960,18-Jul-2019,658.243493641034,516.419493641034,100.64016,50.20528,27.7236
961,19-Jul-2019,658.243493641034,516.419493641034,100.75056,50.22512,27.594656
962,20-Jul-2019,677.301440242567,531.803840242567,101.73776,50.41472,30.092576
963,21-Jul-2019,677.301440242567,531.803840242567,102.13616,50.49968,29.60856
964,22-Jul-2019,677.301440242567,531.803840242567,102.43216,50.51792,29.293936
965,23-Jul-2019,677.301440242567,531.803840242567,102.86736,50.53424,28.843488
966,24-Jul-2019,677.301440242567,531.803840242567,103.20976,50.55008,28.484128
967,25-Jul-2019,677.301440242567,531.803840242567,103.49296,50.56592,28.185568
968,26-Jul-2019,677.301440242567,531.803840242567,103.76336,50.58144,27.900128
969,27-Jul-2019,677.301440242567,531.803840242567,103.99856,50.5968,27.649696
970,28-Jul-2019,677.301440242567,531.803840242567,104.19376,50.6136,27.438256
971,29-Jul-2019,678.400572728039,532.186172728039,104.56336,50.63024,27.751504
972,30-Jul-2019,678.400572728039,532.186172728039,104.73936,50.64848,27.563648
973,31-Jul-2019,701.549734692159,551.116134692159,105.34416,51.08864,30.701536
974,01-Aug-2019,701.848732418092,551.189532418092,105.85456,51.208,30.31592
975,02-Aug-2019,710.330160869199,557.845360869199,106.53616,51.63232,31.04136
976,03-Aug-2019,710.330160869199,557.845360869199,107.14096,51.65808,30.416544
977,04-Aug-2019,710.330160869199,557.845360869199,107.54896,51.67664,29.993216
978,05-Aug-2019,710.330160869199,557.845360869199,107.80816,51.6968,29.71768
979,06-Aug-2019,711.326118083045,558.303718083046,108.27056,51.72016,29.761984
980,07-Aug-2019,716.815463657037,562.309863657037,108.90736,51.812,30.508448
981,08-Aug-2019,716.815463657037,562.309863657037,109.50416,51.83056,29.900656
982,09-Aug-2019,716.815463657037,562.309863657037,109.92656,51.84928,29.463168
983,10-Aug-2019,716.815463657037,562.309863657037,110.22576,51.86784,29.14864
984,11-Aug-2019,716.815463657037,562.309863657037,110.53136,51.88304,28.828048
985,12-Aug-2019,716.815463657037,562.309863657037,110.76336,51.8992,28.581472
986,13-Aug-2019,716.815463657037,562.309863657037,111.00176,51.9152,28.327488
987,14-Aug-2019,716.815463657037,562.309863657037,111.25456,51.9312,28.060688
988,15-Aug-2019,716.914427693085,562.333627693085,111.39376,51.94688,27.97456
989,16-Aug-2019,716.914427693085,562.333627693085,111.55216,51.964,27.8028
990,17-Aug-2019,716.914427693085,562.333627693085,111.69136,51.9792,27.64936
991,18-Aug-2019,727.592015497347,570.464015497347,112.29776,52.12032,29.454336
992,19-Aug-2019,727.592015497347,570.464015497347,112.65616,52.14512,29.072704
993,20-Aug-2019,728.091046913164,570.622246913164,113.00016,52.16704,29.024704
994,21-Aug-2019,728.091046913164,570.622246913164,113.36816,52.18544,28.645456
995,22-Aug-2019,728.091046913164,570.622246913164,113.70256,52.20272,28.297744
996,23-Aug-2019,728.091046913164,570.622246913164,114.00976,52.21664,27.97848
997,24-Aug-2019,728.091046913164,570.622246913164,114.27536,52.23168,27.699664
998,25-Aug-2019,728.091046913164,570.622246913164,114.49136,52.24672,27.470416
999,26-Aug-2019,729.687105196665,571.459905196665,114.91376,52.26976,27.779216
1000,27-Aug-2019,729.687105196665,571.459905196665,115.18576,52.28416,27.495392
1001,28-Aug-2019,729.687105196665,571.459905196665,115.39216,52.3,27.27608
1002,29-Aug-2019,729.687105196665,571.459905196665,115.59696,52.31232,27.05824
1003,30-Aug-2019,729.687105196665,571.459905196665,115.75056,52.32784,26.892176
1004,31-Aug-2019,729.687105196665,571.459905196665,115.87056,52.34144,26.7588
1005,01-Sep-2019,729.687105196665,571.459905196665,115.97776,52.35488,26.637296
1006,02-Sep-2019,729.687105196665,571.459905196665,116.06736,52.36976,26.534864
1007,03-Sep-2019,729.687105196665,571.459905196665,116.11536,52.38448,26.47224
1008,04-Sep-2019,729.687105196665,571.459905196665,116.18416,52.39712,26.390016
1009,05-Sep-2019,729.986102922597,571.531702922598,116.26896,52.41104,26.500464
1010,06-Sep-2019,729.986102922597,571.531702922598,116.34096,52.4248,26.420784
1011,07-Sep-2019,729.986102922597,571.531702922598,116.38576,52.43808,26.366144
1012,08-Sep-2019,729.986102922597,571.531702922598,116.43216,52.45136,26.308592
1013,09-Sep-2019,747.247957550745,585.316757550745,116.74416,52.64176,29.194784
1014,10-Sep-2019,747.346921586793,585.340521586793,117.19856,52.71152,28.821616
1015,11-Sep-2019,747.346921586793,585.340521586793,117.50576,52.72928,28.501744
1016,12-Sep-2019,748.045986692496,585.641186692496,117.78256,52.75664,28.581504
1017,13-Sep-2019,748.045986692496,585.641186692496,118.00816,52.7744,28.34928
1018,14-Sep-2019,748.045986692496,585.641186692496,118.23216,52.79376,28.112272
1019,15-Sep-2019,748.24602038238,585.68922038238,118.51376,52.81152,27.95688
1020,16-Sep-2019,748.545018108313,585.764218108313,118.69136,52.83328,27.977264
1021,17-Sep-2019,750.341110081698,586.918710081698,118.98576,52.87472,28.267728
1022,18-Sep-2019,750.341110081698,586.918710081698,119.19856,52.89392,28.05456
1023,19-Sep-2019,750.341110081698,586.918710081698,119.36976,52.91184,27.871648
1024,20-Sep-2019,750.341110081698,586.918710081698,119.52656,52.92992,27.702176
1025,21-Sep-2019,750.341110081698,586.918710081698,119.70576,52.9424,27.511104
1026,22-Sep-2019,750.341110081698,586.918710081698,119.90096,52.95552,27.30608
1027,23-Sep-2019,750.341110081698,586.918710081698,120.08336,52.96672,27.11256
1028,24-Sep-2019,750.341110081698,586.918710081698,120.14896,52.98096,27.033872
1029,25-Sep-2019,752.036132401247,587.927332401247,120.26576,53.016,27.476736
1030,26-Sep-2019,752.036132401247,587.927332401247,120.45296,53.0328,27.336736
1031,27-Sep-2019,764.509812178893,597.969012178893,120.60816,53.2608,29.279648
1032,28-Sep-2019,773.589236081866,605.442036081866,120.94096,53.73824,30.134704
1033,29-Sep-2019,778.777478312137,609.599878312137,121.19696,54.09456,30.526432
1034,30-Sep-2019,784.763749684157,614.466149684157,121.60176,54.53472,30.854208
1035,01-Oct-2019,789.754063842331,618.467663842331,121.86896,54.90816,31.160272
1036,02-Oct-2019,800.330581992757,627.282581992757,122.20656,55.85856,31.635376
1037,03-Oct-2019,802.326707656026,628.744307656026,122.56336,56.01632,31.669296
1038,04-Oct-2019,810.20803503748,635.24963503748,122.81136,56.79328,31.987648
1039,05-Oct-2019,816.693337825318,640.573337825318,123.07856,57.47984,32.203168
1040,06-Oct-2019,816.693337825318,640.573337825318,123.32656,57.49952,31.981264
1041,07-Oct-2019,816.693337825318,640.573337825318,123.47216,57.52096,31.834368
1042,08-Oct-2019,819.089530868357,642.300730868357,123.61456,57.65696,32.14672
1043,09-Oct-2019,821.384654257559,644.011854257559,123.86256,57.88208,32.288944
1044,10-Oct-2019,822.780678851175,644.982278851175,124.15696,57.98208,32.320336
1045,11-Oct-2019,823.877705718858,645.708105718858,124.51536,58.04128,32.311408
1046,12-Oct-2019,823.877705718858,645.708105718858,124.82096,58.06144,32.010544
1047,13-Oct-2019,823.877705718858,645.708105718858,125.02416,58.0816,31.793872
1048,14-Oct-2019,823.877705718858,645.708105718858,125.22896,58.10336,31.572112
1049,15-Oct-2019,823.877705718858,645.708105718858,125.39216,58.12352,31.390656
1050,16-Oct-2019,830.165080434599,650.608280434599,125.57616,58.50272,32.086224
1051,17-Oct-2019,830.165080434599,650.608280434599,125.81136,58.52304,31.90208
1052,18-Oct-2019,836.650383222438,655.797583222437,126.10896,59.15264,32.254912
1053,19-Oct-2019,836.650383222438,655.797583222437,126.25456,59.17456,32.107712
1054,20-Oct-2019,836.650383222438,655.797583222437,126.43696,59.19488,31.940272
1055,21-Oct-2019,836.650383222438,655.797583222437,126.53136,59.21696,31.832496
1056,22-Oct-2019,836.650383222438,655.797583222437,126.61136,59.23888,31.735984
1057,23-Oct-2019,836.650383222438,655.797583222437,126.69296,59.26096,31.635504
1058,24-Oct-2019,836.749347258486,655.821347258486,126.73296,59.28144,31.64016
1059,25-Oct-2019,836.749347258486,655.821347258486,126.81776,59.30352,31.537536
1060,26-Oct-2019,836.749347258486,655.821347258486,126.89936,59.32544,31.438416
1061,27-Oct-2019,837.349448328139,656.09024832814,126.96656,59.35328,31.613712
1062,28-Oct-2019,839.74353575339,657.73233575339,127.07696,59.41488,32.130736
1063,29-Oct-2019,839.74353575339,657.73233575339,127.14896,59.43712,32.043152
1064,30-Oct-2019,839.74353575339,657.73233575339,127.21136,59.4592,31.96576
1065,31-Oct-2019,839.74353575339,657.73233575339,127.25936,59.48144,31.898384
1066,01-Nov-2019,840.242567169207,658.210567169207,127.34416,59.50192,31.832816
1067,02-Nov-2019,841.139560347006,658.731560347006,127.39696,59.53744,32.111152
1068,03-Nov-2019,844.13374884191,660.95774884191,127.42096,59.79936,32.557056
1069,04-Nov-2019,851.118083045566,666.697283045566,127.48656,60.64848,32.890336
1070,05-Nov-2019,851.217047081613,666.721047081614,127.58416,60.67184,32.854592
1071,06-Nov-2019,853.512170470816,668.476970470816,127.68656,60.94,33.012656
1072,07-Nov-2019,853.512170470816,668.476970470816,127.80976,60.9624,32.89288
1073,08-Nov-2019,854.91030068222,669.46870068222,127.92016,61.09792,33.02824
1074,09-Nov-2019,855.607260170134,669.898460170134,127.98096,61.18832,33.12896
1075,10-Nov-2019,855.607260170134,669.898460170134,128.08336,61.21104,33.01944
1076,11-Nov-2019,855.607260170134,669.898460170134,128.19696,61.23376,32.895088
1077,12-Nov-2019,855.607260170134,669.898460170134,128.28816,61.25664,32.800496
1078,13-Nov-2019,855.607260170134,669.898460170134,128.33296,61.2792,32.739648
1079,14-Nov-2019,855.607260170134,669.898460170134,128.40976,61.30208,32.658624
1080,15-Nov-2019,855.607260170134,669.898460170134,128.48976,61.32496,32.587104
1081,16-Nov-2019,857.603385833403,671.299385833403,128.52016,61.44032,32.946384
1082,17-Nov-2019,859.199444116904,672.879444116904,128.53776,61.4632,32.911552
1083,18-Nov-2019,859.997473258654,673.368673258654,128.55056,61.57472,33.101488
1084,19-Nov-2019,862.292596647856,675.116596647856,128.68976,61.8655999999999,33.25368
1085,20-Nov-2019,866.583845700328,678.599845700328,128.74736,62.38768,33.451632
1086,21-Nov-2019,869.676998231281,681.083398231281,128.82736,62.784,33.596544
1087,22-Nov-2019,870.07706561105,681.30266561105,128.91376,62.82928,33.6312
1088,23-Nov-2019,870.07706561105,681.30266561105,129.07056,62.8528,33.477136
1089,24-Nov-2019,870.07706561105,681.30266561105,129.19376,62.876,33.347456
1090,25-Nov-2019,870.07706561105,681.30266561105,129.29776,62.89952,33.249616
1091,26-Nov-2019,870.07706561105,681.30266561105,129.38416,62.92272,33.1656
1092,27-Nov-2019,873.069148488167,684.184348488166,129.41776,62.94624,33.119936
1093,28-Nov-2019,873.568179903983,684.451379903984,129.56496,62.97744,33.236032
1094,29-Nov-2019,874.566242735619,685.390242735619,129.67216,63.00096,33.142512
1095,30-Nov-2019,874.566242735619,685.390242735619,129.71376,63.02448,33.080432
